,producer_name,product_name,description,full_name,critic_score
55,The Sadie Family,Old Vine Series Skurfberg,"The 2015 Old Vine Series Skurfberg, Eben Sadie's pure Chenin Blanc was picked late afternoon and driven to the winery through the night when it is cooler. It offers attractive aromas of lanolin, nutmeg, nectarine and peach skin, well defined and gaining intensity all the time with aeration. The palate is medium-bodied with crisp acidity, smoked walnut, bitter lemon and a pinch of white pepper, developing more and more intensity with time. This is sublime.",2015 Sadie Family Old Vine Series Skurfberg,RP 95
56,The Sadie Family,Columella,"The 2014 Columella comes in a 13.65% alcohol, the lowest since 2000 according to Eben Sadie. ""I am not looking for a wine that necessarily goes BOOM when it's first shown...I want a wine to age. There is no new oak now used during the élevage. When we look chemically at this wine, it is much more age-worthy than what we were making in 2010: there is a lot more CO2, the tannins are around 30% less ripe, a combination of the picking date and the grape variety, which makes them more oxygen stable."" It has a brooding bouquet with brambly black fruit, briary, wild heather and cold stoney aromas. The palate is medium-bodied with sappy red and black fruit, very well balanced with crisp but firm tannins. The fruit feels blacker than previous vintages, a little more salinity towards the finish that conveys a subtle marine influence. It is a more introspective take on Columella, but this lends it an intellectual rather than hedonistic bent that I think was not a characteristic of the wine in its earlier vintages.",2014 Sadie Family Columella,RP 95
57,The Sadie Family,Palladius,"The 2014 Palladius, which was matured in 30% foudres that have been eschewed for subsequent vintages, has a refined bouquet with light petrol-like scents infusing the stone fruit aromas (peach skin and nectarine). The palate is medium-bodied with a slight viscous entry, the acidity very well pitched with a generous, caressing, lightly honeyed finish. Enjoy this over the next 4-5 years.",2014 Sadie Family Palladius,RP 95
58,The Sadie Family,Valtuille Entre Amigos Pérez y Sadie,"There is a wine from Bierzo born from the friendship between Raúl Pérez and Eben Sadie, called precisely 2013 Valtuille Entre Amigos Pérez y Sadie (between friends Pérez and Sadie). It is produced from a very north-facing old vineyard on clay soils where there are many different varieties mixed in the field, mostly Mencía but also with Alicante Bouschet and Estaladiña, the local strain of Trousseau, and even some white grapes. The whole clusters fermented in two open 500-liter oak barrels with some foot treading. The wine matured in Taransaud barrels for one year. It has a very light color (the Trousseau?) and a light and aromatic nose, floral, with something citric (orange peel); it's very open and showy. The palate is medium-bodied with ultra refined tannins and great acidity. It drinks nicely, it's fluid and fresh, very tasty and with great length. 700 bottles only. ",2013 Sadie Family Valtuille Entre Amigos Pérez y Sadie,RP 95
59,The Sadie Family,Verdelho,"The 2015 Verdelho has a captivating bouquet with nutmeg, white pepper and just a hint of fennel, but these scents are very subtle and only gradually unfurl. The palate is medium-bodied with yellow plum, apricot and a dash of white pepper. There is a gentle build here, with the spice element becoming more accentuated with time, and there is a tremendously long, slightly oxidative finish. Cerebral and sensual. ",2015 Sadie Family Verdelho,RP 95
60,The Sadie Family,Mencia,"The 2015 Mencia has a divine, very pure bouquet that is a little austere at first, keeping to itself, then unfurling with blackberry and raspberry aromas, cool and beautifully poised. The palate is medium bodied with bell pepper-tinged black fruit that lend it a Cabernet Franc, almost Chinon-like character. Linear towards the finish, this is a very fine Mencia with a lot of potential.",2015 Sadie Family Mencia,RP 95
61,The Sadie Family,Agiorgitiko,"The 2015 Agiorgitiko was tasted at Rosa Kruger's seminar and to the best of my knowledge, is an experimental bottling. It has a very complex bouquet with blackberry, boysenberry, incense and violets that blossom in the glass and is beautifully defined. The palate is medium-bodied with brambly black fruit with mint, fennel and sea salt; it is linear and masculine, holding something back on the finish and gradually gaining intensity in the glass. This has good potential and I will be intrigued to taste further vintages.",2015 Sadie Family Agiorgitiko,RP 95
62,The Sadie Family,Assyrtiko,"The 2015 Assyrtiko, another grape variety currently being trialed and shown at the Rosa Kruger seminar at the Cape Show, has quite an intense bouquet with nutmeg, Provençal herbs, grilled walnut and smoke, with just a light oxidative touch that lends tension. The palate is well balanced with good weight in the mouth, hints of marmalade and white fennel coming through. This is a very exciting white from Eben Sadie, building in the mouth towards a taut, dry finish that will beg you to take another sip. ",2015 Sadie Family Assyrtiko,RP 95
63,The Sadie Family,Old Vine Series Mev Kirsten,"Mrs. Kirsten passed away on April 10, 2015, so lucky recipients of the 2014 Old Vine Series Mev Kirsten will notice a little homage to this lady on the neck label. It has an extremely complex, quite profound bouquet: melted wax mixed with damp soil, white tea, candied orange peel and dandelion. The palate is very pure and slightly waxy in texture, with touches of white pepper and rosemary sprinkled over the lightly honeyed fruit, dialing down the gears towards the finish that is so effortless. This is a cerebral wine -- 750 milliliters of delicious intellect. ",2014 Sadie Family Old Vine Series Mev Kirsten,RP 95
64,The Sadie Family,Old Vine Series T Voetpad,"The 2014 Old Vine Series T Voetpad comes from vines planted in 1887 and where Eben said works the most. A field blend of Semillon Blanc and Gris, Palomino, Chenin Blanc and Muscat, it has an extremely complex bouquet with white fennel, tarragon and rosemary infused tropical fruit with subtle resinous scents developing with aeration. The palate is medium-bodied with a slightly honeyed texture, just a pinch of white pepper and fennel, and extremely well balanced with a harmonious, ineffably complex finish that lingers long and tenderly in the mouth. With the Mev Kristen, this is Eben's best Old Vine Series White in 2014. Stunning. ",2014 Sadie Family Old Vine Series T Voetpad,RP 95
65,The Sadie Family,Old Vine Series Skurfberg,"From 90-year-old Chenin Blanc vines on sandstone soil, the 2014 Skurfberg is closed on the nose at first and then gradually unfurls with dried honey, honeysuckle, broom and hazelnut scents, just a touch of yeastiness underneath. It has wonderful delineation and complexity. The palate is extremely well balanced with enthralling poise and race, freshly sliced pear and red apple interlaced with five-spice towards the long finish. This is one of those wines that needs to be cellared for several years and will definitely repay you.  ",2014 Sadie Family Old Vine Series Skurfberg,RP 95
66,The Sadie Family,Old Vine Series Soldaat,"The 2014 Old Vine Series Soldaat...swear to God...if I was served this blind I would claim it to be a Burgundy Pinot Noir. It has a wonderful definition and transparency, and is extraordinarily pure with an enthralling sous-bois undertow. The palate is taut and linear, very focused, nimble and poised with fine but strict tannin; it is tightly wound with tertiary red berry fruit that segue into a poised finish. This is a serious Grenache from Eben Sadie, one that deserves to be cellared for as long as you can withstand. (Eben thinks it will go into a slumber after a couple of years, so bear that in mind.) ",2014 Sadie Family Old Vine Series Soldaat,RP 95
67,The Sadie Family,Old Vine Series Treinspoor,"The 2014 Old Vine Series Treinspoor is 100% Tinta Barocca planted in 1974, a grape that Eben Sadie rates very highly. There is something placid about the nose, which is refined and reclining in a comfy chair at the moment. The fruit is slightly darker than the 2014 Pofadder, with a hint of vanilla and cola tincturing the dark berry fruit. The palate is medium-bodied with crisp, grainy tannin and supremely well-judged acidity. It becomes more structured and masculine towards the finish, which offers great details, precision and superb mineralité. Eben compared it to a cross between Nebbiolo and a Syrah, and I can see where he is coming from. One of those wines that shifts your preconception about a grape variety. ",2014 Sadie Family Old Vine Series Treinspoor,RP 95
68,The Sadie Family,Old Vine Series Kokerboom,"A blend of Semillon Blanc and Semillon Gris planted in the early 1900s, the 2014 Old Vine Series Kokerboom has a very subtle bouquet, extremely nuanced with lanolin, beeswax, dried apricot and just a touch of brioche. The palate is very well balanced, slightly candied on the entry with dried orange peel and dried quince. There is a lovely texture here, just a mote of waxiness with a finish that is reposed and effortless. This is perhaps more approachable compared to the Skurfberg, but likewise it will repay cellaring.",2014 Sadie Family Old Vine Series Kokerboom,RP 95
