,producer_name,product_name,description,full_name,critic_score
61,Domaine Leroy,Chambolle-Musigny 1er Cru Les Charmes,"Wafting from the glass with scents of raspberries, dark chocolate, rose petals, candied peel, incense and grilled squab, the 2008 Chambolle-Musigny 1er Cru Les Charmes is full-bodied, satiny textured and vibrant, its beautifully ripe tannin and tangy acids framing a deep, concentrated core of fruit, concluding with a long and penetrating finish. Anyone who has the chance to taste this wine shouldn't hesitate.",2008 Domaine Leroy Chambolle-Musigny 1er Cru Les Charmes,RP 94
62,Domaine Leroy,Corton-Charlemagne Grand Cru,"The 2007 Corton-Charlemagne Grand Cru really blossomed in the decanter, shaking off a touch of reduction to reveal a stunning bouquet of citrus oil—lime, lemon—mingled with oyster shell, white flowers, green pear, nutmeg and wheat toast. On the palate, the wine is full-bodied, deep and tight-knit, with a rock-solid core, incisive acids and a long, searingly mineral finish. As usual, this is structured more like a red wine than a white. What's more, it's one of the white wines of the vintage in 2007.",2007 Domaine Leroy Corton-Charlemagne Grand Cru,RP 94
63,Domaine Leroy,Volnay 1er Cru Les Santenots du Milieu,"An elegant rendition of this site, the 2006 Volnay 1er Cru Les Santenots du Milieu exhibits pretty aromas of rose petals, cherries and candied peel. On the palate, it's medium to full-bodied, silky and precise, with a structurally delicate, tender quality so typical of that vintage—but which only foregrounds the wine's beautiful purity of fruit.",2006 Domaine Leroy Volnay 1er Cru Les Santenots du Milieu,RP 94
64,Domaine Leroy,Vosne-Romanée 1er Cru Aux Brulées,"Domaine Leroy's 2005 Vosne-Romanée 1er Cru Aux Brulées is a brillant young wine, though it's still the better part of a decade away from even early maturity. Unfurling in the glass with a deep bouquet of black cherries, wild berries, smoked meats, espresso roast, blood orange and exotic spices, framed by a deft touch of new oak, it's full-bodied, deep and layered, with an immensely concentrated core of fruit, elegantly muscular structuring tannins and lively acids, concluding with a long, carnal finish.",2005 Domaine Leroy Vosne-Romanée 1er Cru Aux Brulées,RP 94
65,Domaine Leroy,Richebourg Grand Cru,"Lalou Bize-Leroy's 2003 Richebourg Grand Cru is drinking exquisitely well, mingling aromas of plums and sweet red berries with notes of raw cocoa, exotic spices, candied peel, burning embers and subtle hints of smoked meats. Full-bodied, rich and expansive, it's a lavish, dramatic wine, defined by a deep and voluminous core of sumptuous fruit that's framed by velvety tannins and ripe but lively acids, concluding with a long and superbly integrated finish. This a striking, dramatic Richebourg that demonstrates the deftness with which Leroy realized all the potential of this extreme vintage.",2003 Domaine Leroy Richebourg Grand Cru,RP 94
66,Domaine Leroy,Romanée-Saint-Vivant Grand Cru,"This was the best bottle that I've encountered of Leroy's 1999 Romanée-Saint-Vivant Grand Cru, unfurling in the glass with a deep and complex bouquet of dark berry fruit, cassis, smoked meats, rose petals, candied peel and sweet spices. Full-bodied, velvety and immensely concentrated, it's seamless and multidimensional, built around an elegantly muscular chassis of velvety tannin and a lively spine of acidity, concluding with a sapid and expansive finish.",1999 Domaine Leroy Romanée-Saint-Vivant Grand Cru,RP 94
67,Domaine Leroy,Musigny Grand Cru,"One of the wines of the vintage is the 2017 Musigny Grand Cru, a stunning young wine that reveals a bouquet of immense incipient complexity, mingling notes of raspberries and red fruits with suggestions of blood orange, peonies and rose hips. On the palate, this young Musigny is full-bodied, pure and precise, with an enveloping attack, immense depth at the core and exquisite structural elegance. The finish is long, mineral and beautifully defined. This is the most dynamic of all these young reds from Domaine Leroy, and it will reward considerable patience.",2017 Domaine Leroy Musigny Grand Cru,RP 94
68,Domaine Leroy,Corton-Charlemagne Grand Cru,"The 2017 Corton-Charlemagne Grand Cru is the least youthfully reductive young white I have ever tasted from Domaine Leroy. Opening in the glass with scents of crisp green pear, lemon oil, white flowers, toasted sesame and struck match, it's full-bodied, multidimensional and incisive, with huge reserves of chalky dry extract that are more reminiscent of a red wine than a white, concluding with a long and penetrating finish. ""This parcel ought to be planted to Pinot Noir,"" observes Madame Bize-Leroy, but I suspect that in such an eventuality the structure of the ensuing red cuvée wouldn't be all that different. Despite that structure and all the wine's energy and tension, this is a comparatively open, expressive vintage for the Domaine's Corton-Charlemagne.",2017 Domaine Leroy Corton-Charlemagne Grand Cru,RP 94
69,Domaine Leroy,Chambertin Grand Cru,"The profound 2017 Chambertin Grand Cru wafts from the glass with a deep and carnal bouquet that mingles rich aromas of blackberries and cassis with notions of summer truffles, smoked meats, espresso roast and baking chocolate. On the palate, the wine is full-bodied, deep and multidimensional, with the most mid-palate volume of any wine in the cellar—its flesh and texture largely concealing an impressively ample chassis of rich, powdery tannins. The finish is long and sapid. This is a decidedly serious Chambertin that will likely gain ground on its 2016 and 2015 siblings with bottle age.",2017 Domaine Leroy Chambertin Grand Cru,RP 94
70,Domaine Leroy,Romanée-Saint-Vivant Grand Cru,"The 2017 Romanée-Saint-Vivant Grand Cru reveals a beautiful bouquet of dark wild berries, exotic spices, wilted rose petals and forest floor, discreetly framed by a touch of new oak. It's full-bodied, deep and exquisitely silky, with a concentrated core and supple tannins that caress the palate before giving way to a long, penetrating and pungently perfumed finish. This is a quintessentially elegant, ethereal Romanée-Saint-Vivant.",2017 Domaine Leroy Romanée-Saint-Vivant Grand Cru,RP 94
71,Domaine Leroy,Latricières-Chambertin Grand Cru,"The 2017 Latricières-Chambertin Grand Cru is showing especially well this year, opening up in the glass with aromas of wild berries, coniferous forest floor, cassis and dark chocolate, framed by a deft application of classy new oak. On the palate, the wine is full-bodied, deep and incisive, with an intense core of fruit, beautifully refined structuring tannins and a long, mineral finish. Finer-boned and more reserved than the Clos de la Roche, this will be worth a special effort to seek out.",2017 Domaine Leroy Latricières-Chambertin Grand Cru,RP 94
72,Domaine Leroy,Richebourg Grand Cru,"Madame Bize-Leroy describes the 2017 Richebourg Grand Cru as ""civilized"", which I interpret to mean that this inherently supple, elegant vintage has tamed some of the climat's tendency to muscular power—an analysis with which I concur. Unwinding in the glass with complex aromas of cassis, dark berries, black truffles, rich soil tones and hints of rose petal and peony, the wine is full-bodied, deep and textural, with impressive concentration and rich but refined structuring tannins. The finish is long, sapid and perfumed. While I'm often inclined to give the domaine's Romanée-Saint-Vivant the edge over the Richebourg, the latter's elegance this year makes it more than usually difficult to pick favorites.",2017 Domaine Leroy Richebourg Grand Cru,RP 94
73,Domaine Leroy,Clos de la Roche Grand Cru,"This cuvée is always one of the more powerful, muscular wines in the cellar, and the 2017 Clos de la Roche Grand Cru is no exception. Exhibiting complex aromas of smoked meats, dark berries, rich soil tones, cassis, warm spices and black truffles, the wine is full-bodied, deep and structured, with considerable reserves of concentration and powdery structuring tannins, concluding with a long and mineral finish.",2017 Domaine Leroy Clos de la Roche Grand Cru,RP 94
74,Domaine Leroy,Chambolle-Musigny 1er Cru Les Charmes,"The 2017 Chambolle-Musigny 1er Cru Les Charmes is also spectacular this year, soaring from the glass with a striking bouquet of raspberries, cherries, rose hips, peonies and cinnamon. On the palate, the wine is medium to full-bodied, supple and velvety, its envelopingly textural attack segueing into a deep and concentrated core, concluding with a long, precise and elegantly chalky finish.",2017 Domaine Leroy Chambolle-Musigny 1er Cru Les Charmes,RP 94
75,Domaine Leroy,Vosne-Romanée 1er Cru Les Beaux Monts,"One of the highlights of the portfolio this year is the 2017 Vosne-Romanée 1er Cru Les Beaux Monts, a serious wine that unwinds in the glass with aromas of dark berries, cassis, rich soil tones, pencil lead and complex carnal nuances. On the palate, it's medium to full-bodied, concentrated and multidimensional, with formidable depth at the core, an ample chassis of fine structuring tannins and a long, resonant finish.",2017 Domaine Leroy Vosne-Romanée 1er Cru Les Beaux Monts,RP 94
76,Domaine Leroy,Clos de Vougeot Grand Cru,"Notes of cassis, dark wild berries, sweet soil tones, black truffles and incense introduce the 2017 Clos de Vougeot Grand Cru, a full-bodied, multidimensional wine that's concentrated, deep and structured, retaining its habitual introverted profile even in this generally open-knit vintage. The finish is long and precise. This is a Clos Vougeot that will merit more than a decade's patience to realize all its potential.",2017 Domaine Leroy Clos de Vougeot Grand Cru,RP 94
77,Domaine Leroy,Nuits-Saint-Georges 1er Cru Les Boudots,"The 2017 Nuits-Saint-Georges 1er Cru Les Boudots is one of the more brooding, powerful wines in the cellar this year, opening in the glass with notes of cassis, dark berries, smoked duck, spices and coniferous forest floor. On the palate, the wine is medium to full-bodied, layered and muscular, with powdery structuring tannins, lively acids and a long, carnal finish.",2017 Domaine Leroy Nuits-Saint-Georges 1er Cru Les Boudots,RP 94
78,Domaine Leroy,Gevrey-Chambertin 1er Cru Les Combottes,"Notes of cherries, cassis, smoked meats, rich soil tones and black truffles introduce the 2017 Gevrey-Chambertin 1er Cru Les Combottes, a textural and expansive wine that's medium to full-bodied wine, with an ample core of fruit, lively acids and a long, saline finish. Tasted after the Chambolle-Musigny Les Charmes, the more carnal Combottes represents a total change of register.",2017 Domaine Leroy Gevrey-Chambertin 1er Cru Les Combottes,RP 94
79,Domaine Leroy,Corton-Renardes Grand Cru,"The 2017 Corton-Renardes Grand Cru is a terrific success, offering up aromas of orange rind, red berries, spices and forest floor. On the palate, the wine is medium to full-bodied, supple and concentrated, with supremely velvety tannins, an ample core of fruit and a beautifully defined finish. Charming and succulent, this is a comparatively open, immediate rendition of Leroy's Corton-Renardes.",2017 Domaine Leroy Corton-Renardes Grand Cru,RP 94
80,Domaine Leroy,Vosne-Romanée 1er Cru Aux Brulées,"Mingling deep fruit tones of raspberries and wild berries with exotic suggestions of Asian spices, rose hips and tea-smoked duck, Leroy's 2017 Vosne-Romanée 1er Cru Aux Brulées is medium to full-bodied, supple and enveloping, with powdery tannins, succulent acids and a deep, layered mid-palate. This, too, has turned out very well, though this year I'm inclined to prefer the Beaux Monts.",2017 Domaine Leroy Vosne-Romanée 1er Cru Aux Brulées,RP 94
81,Domaine Leroy,Savigny-lès-Beaune 1er Cru Les Narbantons,"The 2017 Savigny-lès-Beaune 1er Cru Les Narbantons is showing especially well this year, bursting with notes of raspberries, cherries, woodsmoke, grilled squab and rose petals. On the palate, the wine is medium to full-bodied, supple and enveloping, with succulent acids, powdery tannins and an ample core of sapid fruit, concluding with a long and precise finish.",2017 Domaine Leroy Savigny-lès-Beaune 1er Cru Les Narbantons,RP 94
82,Domaine Leroy,Nuits-Saint-Georges 1er Cru Les Vignerondes,"Bursting with scents of rose petals, raspberries, cassis, spices and sweet soil tones, the 2017 Nuits-Saint-Georges 1er Cru Les Vignerondes once again lives up to its name this year, its rounded and enveloping attack segueing into a medium to full-bodied palate that's supple and layered, its fine structuring tannins entirely cloaked in succulent, sapid fruit.",2017 Domaine Leroy Nuits-Saint-Georges 1er Cru Les Vignerondes,RP 94
