,producer_name,product_name,description,vintage_full_name,critic_score
551,Domaine Leroy,Mr K Semillon Vin de Paille,"The 1998 Mr. K. Semillon Vin de Paille is a low alcohol (7.5%) effort whose grapes were pressed when they ranged between 57-59 brix, almost unheard of numbers. It was fermented on indigenous yeasts for 15 months, and then bottled.

One of the world's most creative wineries, Sine Qua Non is turning out world-class wines of extraordinary complexity and individuality.

Tel. (805) 649-8901",,RP 96
552,Domaine Leroy,Mr K Viognier TBA,"The 1998 Mr. K. Viognier Trockenbeerenauslese was made from botrytised Viognier from the Alban Vineyard. There are only 1,245 half bottles. Harvested at 37.8% sugar, it retained 14.5% at bottling. 

One of the world's most creative wineries, Sine Qua Non is turning out world-class wines of extraordinary complexity and individuality.

Tel. (805) 649-8901",,RP 96
553,Domaine Leroy,Veiled Pinot Noir Shea Vineyard,"Oregon's Shea Vineyard has been the source for many delicious Pinot Noirs from the likes of Ken Wright and others who live and work near the vineyard. One's sense of rational thought might be questioned to think that a winery two hours north of Los Angeles should be leasing a vineyard in Oregon, and shipping the fruit to California in refrigerated reefer trucks, but that is just what Elaine and Manfred Krankl are doing in order to satisfy their masochistic need to produce world-class Pinot Noir from a cool climate region.  The 1998 Veiled Pinot Noir Shea Vineyard is outstanding. It reveals the vintage's strengths in its medium ruby color, attractive, sweet, plum, rose petal, black cherry fruit, and smoky-scented nose. Medium-bodied with outstanding concentration and sweetness in the mid-palate, elegance and balance, this wine should improve nicely over the next 3-4 years, and last for 7-8.

Tel. (805) 649-8901; Fax (805) 640-1230",,RP 96
554,Domaine Leroy,Backward and Forward Roussanne / Chardonnay,"The 1998 Roussanne and Chardonnay Backward and Forward is a blend of 30% Roussanne, 40% Chardonnay, and 30% Viognier. This effort is almost over the top, but I suspect when it is put together it will be sumptuous. The color is evolved, but the wine has surprisingly lively acidity for its richness and massive power. Notes of white peaches, honeyed apricots, coconut, and exotic fruits (was it mango or passion fruit?) challenge the olfactory senses. Full-bodied, dry, and thickly-textured, it should be a remarkable and individualistic white wine from Elaine and Manfred Krankl.

Tel. (805)649-8901; Fax (805) 640-1230",,RP 96
555,Domaine Leroy,Corton-Renardes Grand Cru,"The funky artwork on the bottle emerges from Manfred Krankl's artistic side, but as the label says, ""the truth is in the inside."" 

I have already wolfed down two bottles of the 1997 Impostor McCoy (529 cases) with equally voracious friends. A thick, juicy, massive Syrah, it gushes copious quantities of licorice-infused blackberry fruit offering smoke, coffee, and meaty notes. The wine is mouth-filling, teeth-staining, and loaded. Its high alcohol (15.3%), glycerin level, and low acidity make it easy to drink, but I suspect it will age easily for 10-20+ years.

Tel. (805) 649-8901; Fax (805) 640-1230",,RP 88
556,Domaine Leroy,Clos de la Roche Grand Cru,"Leroy's brilliant 2019 Clos de la Roche Grand Cru unwinds in the glass with aromas of cassis and blackberries mingled with loamy soil, black truffles and orange rind, framed by a deft application of creamy new oak. Full-bodied, layered and multidimensional, it's rich and muscular, with a concentrated core of fruit underpinned a generous endowment of ripe, powdery tannins and concluding with a long, mineral finish.",,RP 88
557,Domaine Leroy,Nuits-Saint-Georges 1er Cru Les Boudots,"The 2019 Nuits-Saint-Georges 1er Cru Les Boudots is spectacular. Bursting from the glass with aromas of cassis, plums, orange rind and exotic spices, framed by a discreet application of creamy new oak, the wine is medium to full-bodied, broad and textural, with a velvety attack that segues into a deep, concentrated, layered mid-palate and a long, resonant finish.",,RP 88
558,Domaine Leroy,Savigny-lès-Beaune 1er Cru Les Narbantons,"The 2019 Savigny-lès-Beaune 1er Cru Les Narbantons soars from the glass with aromas of raspberries, cherries, blood orange, black truffle, burning embers and forest floor. Full-bodied, layered and velvety, it's deep and concentrated, with a textural attack that segues into an ample core of vibrant fruit and a long, expansive finish. Sensual and charming, to the extent that there's an ""underrated"" wine chez Leroy, this cuvée is it.",,RP 88
559,Domaine Leroy,Corton-Charlemagne Grand Cru,"The 2019 Corton-Charlemagne Grand Cru is rich and unctuous, wafting from the glass with aromas of citrus oil, pear, waxy lemon rind, honeycomb and toasted sesame. Full-bodied, deep and textural, it's rich and enveloping, with a huge core of fleshy fruit underpinned by lively acids and chalky structuring extract.",,RP 88
560,Domaine Leroy,Vosne-Romanée Aux Genaivrières,"The 2019 Vosne-Romanée Aux Genaivrières bursts with aromas of raspberries, orange rind, rose petals, forest floor, exotic spices and incense. Full-bodied, layered and sumptuous, with an enveloping core of fruit complemented by sapid, even carnal nuances and framed by melting tannins and lively acids, its depth and plenitude transcend any exceptions for a communal appellation. Indeed, if only more producers Richebourg tasted as good!",,RP 88
561,Domaine Leroy,Vosne-Romanée 1er Cru Les Beaux Monts,"The 2000 Vosne-Romanée 1er Cru Les Beaux Monts is a magical bottle that's just beginning to drink very well. Soaring from the glass with an extravagant bouquet of peonies, spices, orange rind, plums, raspberries and smoked tea, it's medium to full-bodied, ample and velvety, with a layered core, lively acids and a long, saline finish. This wine, re-released by the domaine this year, will show brilliantly for more than a decade to come.",,RP 94
562,Domaine Leroy,Nuits-Saint-Georges 1er Cru Les Boudots,"The 1999 Nuits-Saint-Georges 1er Cru Les Boudots shows extraordinarily well, unfurling in the glass with dramatic aromas of wild berries, cinnamon, exotic spices, orange rind and smoked duck. Full-bodied, multidimensional and muscular, it's hugely concentrated, its deep core of fruit framed by an abundance of powdery tannin and racy balancing acids. Long and penetrating, this is a memorable bottle.",,RP 94
563,Domaine Leroy,Vosne-Romanée 1er Cru Les Beaux Monts,"The 1990 Vosne-Romanée 1er Cru Les Beaux Monts is deeper, firmer and more muscular than the 2000 that I drank alongside it, but nor could it match its younger sibling for aromatic range, finesse or charm. For the better part of an hour, it showed brilliantly, delivering complex aromas of spices, wild berries, orange rind, plums, smoked meats and creamy oak, but later in the evening, the rather roasted quality that often distinguishes the 1990 red Burgundy vintage became more and more prominent. It's a medium to full-bodied, nicely balanced wine with fine, chalky structuring tannins and tangy acids, but in the final analysis, it couldn't equal the performance of the 2000.",,RP 94
564,Domaine Leroy,Chambolle-Musigny Les Fremières,"Soaring from the glass with exquisite aromas of rose petals, violets, cassis, raspberries and exotic nuances of clove and cinnamon, Leroy's 2015 Chambolle-Musigny Les Fremières is full-bodied, velvety and mutlitmiensional, with incredible energy and concentration, concluding with a long and resonant finish. This is a brilliant wine that entirely confirms the fine impression it made when I last tasted it in spring 2018.",,RP 94
565,Domaine Leroy,Vosne-Romanée Aux Genaivrières,"Aromas of rich berry fruit, grilled game bird, spices and rose petals introduce Leroy's 2015 Vosne-Romanée Aux Genaivrières, a full-bodied, broad and enveloping wine with a rich core of fruit, ripe acids and powdery tannins.  Deep and concentrated, this Vosne-Romanée is more overtly sun-kissed than the Chambolle-Musigny Les Fremières drunk several weeks later, yet the balance is impeccable for the long haul.",,RP 94
566,Domaine Leroy,Nuits-Saint-Georges,"Aromas of dark berries, cassis, rich soil tones and grilled meats introduce the 2015 Nuits-Saint-Georges, a deep and full-bodied wine that's envelopingly textural, its generous core of ripe, expressive fruit largely concealing the wine's powdery structuring tannins. Sapid and earthy, this is classic Nuits that is still not really ready for prime-time drinking.",,RP 94
567,Domaine Leroy,Clos de Vougeot Grand Cru,"The 2013 Clos de Vougeot Grand Cru is still quite tight-knit and reserved, opening in the glass with aromas of cassis and wild plums, mingled with notions of smoked meats, incense, rich soil tones and peonies. On the palate, the wine is full-bodied, deep and textural, built around an ample chassis of rich and powdery tannins and underpinned by lively acids. This is a muscular young Clos Vougeot that's long and resonant, but which is at least a decade away from its peak, even if it's sufficiently refined to be approached earlier.",,RP 94
