,producer_name,product_name,description,vintage_full_name,critic_score
81,Bouchard Pere et Fils,Meursault 1er Cru Le Porusot,"The 2020 Meursault 1er Cru Le Porusot exhibits aromas of citrus zest, grapefruit, freshly baked bread, white flowers, pear and fresh pastry. Medium to full-bodied, satiny and chiseled, with a tangy spine of acidity and a long, penetrating finish, it's a notably focused rendition of this frequently demonstrative premier cru.",,RP (89-91)
82,Bouchard Pere et Fils,Volnay 1er Cru Chevret,"A climat that has sometimes been blended into a generic premier cru chez Bouchard, the 2020 Volnay 1er Cru Chevret certainly merits a solo performance. Mingling aromas of sweet berries and cherries with hints of rose petals and loamy soil, it's medium to full-bodied, velvety and concentrated, with lively acids, powdery tannins and a charming, elegant profile.",,RP (89-91)
83,Bouchard Pere et Fils,Beaune 1er Cru Les Teurons,"The 2020 Beaune 1er Cru Les Teurons bursts with aromas of cherries, wild berries, cassis and licorice. Medium to full-bodied, rich and ample, it's a fleshy, enveloping, textural wine that's generous and elegant.",,RP (89-91)
84,Bouchard Pere et Fils,Savigny-lès-Beaune 1er Cru Les Lavières,"The 2020 Savigny-lès-Beaune 1er Cru Les Lavières wafts from the glass with notions of rich berry fruit, cherries and plums mingled with smoke and spices. Medium to full-bodied, rich and fleshy, with fine concentration, powdery tannins and a long, perfumed finish, it's a sleeper of the vintage well worth seeking out.",,RP (89-91)
85,Bouchard Pere et Fils,Pommard 1er Cru,"The 2020 Pommard 1er Cru derives entirely from Bouchard's domaine holdings this year. Wafting from the glass with aromas of cherries, raspberries, licorice and forest floor, it's medium to full-bodied, velvety and layered, with an ample core of fruit, ripe tannins and a long, perfumed finish.",,RP (89-91)
86,Bouchard Pere et Fils,Meursault 1er Cru Les Bouchères,"Notes of citrus zest, white flowers, freshly baked bread and mandarin orange introduce the 2020 Meursault 1er Cru Les Bouchères, a medium to full-bodied, deep and fleshy wine that's lively and penetrating, concluding with promising grip on the finish.",,RP (89-91)
87,Bouchard Pere et Fils,Beaune 1er Cru Les Marconnets,"A fine success for this cooler site (which tends to deliver age-worthy wines), the 2020 Beaune 1er Cru Les Marconnets exhibits aromas of wild berries, loamy soil, orange rind and spices. Medium to full-bodied, lively and precise, it's tauter and more vibrant than Bouchard's fleshier, richer Beaune premiers crus from southeasterly exposed sites.",,RP (89-91)
88,Bouchard Pere et Fils,Beaune 1er Cru Clos de la Mousse,"Aromas of cherries, cassis, licorice and rose petals introduce Bouchard's 2020 Beaune 1er Cru Clos de la Mousse, a medium to full-bodied, rich and concentrated wine that's lively and seamless, with a fleshy core of fruit and a long, perfumed finish.",,RP (89-91)
89,Bouchard Pere et Fils,Beaune 1er Cru du Château,"Yields of merely 20 hectoliters per hectare have delivered a 2020 Beaune 1er Cru du Château of unusual presence and concentration, wafting from the glass with aromas of cherries, sweet berries, rose petals and spices. Medium to full-bodied, ample and velvety, it's deep and layered, with lively acids and powdery tannins. Readers who have walked Beaune's hillsides and know the extent of Bouchard's holdings will realize how much prime terroir goes into this remarkably accessible bottling.",,RP (89-91)
90,Bouchard Pere et Fils,Meursault Les Clous,"The 2020 Meursault Les Clous wafts from the glass with aromas of pear, grapefruit, hazelnuts, struck match, white flowers and Meyer lemon. Medium to full-bodied, satiny and expressive, it's an open, lively wine that concludes with a chalky finish.",,RP (89-91)
91,Bouchard Pere et Fils,Beaune 1er Cru Clos Saint-Landry Blanc,"The 2020 Beaune 1er Cru Clos Saint-Landry Blanc opens in the glass with aromas of citrus zest, white flowers and crisp stone fruit. Medium to full-bodied, satiny and charming, it's elegantly textural and enveloping, with lively acids and a chalky finish.",,RP (89-91)
92,Bouchard Pere et Fils,Beaune 1er Cru du Château Blanc,"The 2020 Beaune 1er Cru du Château Blanc had been assembled in foudre when I tasted it. Exhibiting aromas of pear, hazelnuts, white flowers, freshly baked bread and orange oil, it's a medium to full-bodied, chalky and incisive wine with lively acids and a saline finish.",,RP (89-91)
93,Bouchard Pere et Fils,Beaune Blanc,"From a parcel in lieu-dit Prevolles that Weber and his team grafted over to Chardonnay, using massale selections from Corton-Charlemagne, the 2020 Beaune Blanc exhibits aromas of citrus oil, pear, hazelnuts and clear honey, followed by a medium to full-bodied, ample but precise palate. Concluding with a chalky finish, it's a fine cuvée.",,RP (89-91)
94,Bouchard Pere et Fils,Chevalier-Montrachet Grand Cru,"Bouchard's 2019 Chevalier-Montrachet Grand Cru confirms its fine showing last year, unwinding in the glass with scents of pear, citrus oil and toasted bread, complemented by hints of nutmeg, praline and white flowers. Full-bodied, deep and concentrated, it's satiny and incisive, with terrific depth at the core, chalky structuring extract, lively acids and a long, resonant finish. This is as compelling an infant Chevalier as I can remember tasting at this address, and it should enjoy a brilliant future.",,RP (89-91)
95,Bouchard Pere et Fils,Corton-Charlemagne Grand Cru,"Rich and demonstrative, the 2019 Corton-Charlemagne Grand Cru wafts from the glass with aromas of orchard fruits, peach, nutmeg, orange oil and fresh bread. Full-bodied, satiny and enveloping, it's deep and concentrated, with a fleshy core of fruit, lively acids and a long, saline finish. This is an unusually broad-shouldered but beautifully balanced Corton-Charlemagne from Bouchard.",,RP (89-91)
96,Bouchard Pere et Fils,Le Corton Grand Cru,"The 2019 Le Corton Grand Cru confirms its superb showing from barrel, blossoming in the glass with scents of wild berries, peonies, violets, blood orange and warm spices. Medium to full-bodied, sumptuous and enveloping, with melting tannins, beautiful purity of fruit and lively balancing acids, it's long and perfumed, concluding with a saline, rose-inflected finish. I have never tasted a Corton from Bouchard that was so good, so young.",,RP (89-91)
97,Bouchard Pere et Fils,Volnay 1er Cru Les Caillerets Ancienne Cuvée Carnot,"The 2019 Volnay 1er Cru Les Caillerets Ancienne Cuvée Carnot has turned out beautifully, wafting from the glass with a deep-pitched bouquet of wild berries and plums mingled with raw cocoa, peonies and subtle hints of spice. Medium to full-bodied, rich and layered, it's seamless and complete, with a deep core of fruit and velvety structuring tannins.",,RP (89-91)
98,Bouchard Pere et Fils,Beaune 1er Cru Les Grèves Vigne de l'Enfant Jesus,"The 2019 Beaune 1er Cru Les Grèves Vigne de l'Enfant Jesus is showing beautifully, bursting from the glass with scents of raspberries, warm spices, plums and incense. Medium to full-bodied, sumptuous and enveloping, with an ample core of fruit and supple, melting tannins, it's immensely charming and gourmand. I can't remember an Enfant Jesus that tasted so good, so young.",,RP (89-91)
99,Bouchard Pere et Fils,Beaune 1er Cru Clos de la Mousse,"Revisited from bottle, the 2019 Beaune 1er Cru Clos de la Mousse is performing brilliantly, bursting with aromas of sweet berry fruit, warm spices and loamy soil. Medium to full-bodied, sumptuous and enveloping, with melting tannins and an ample core of fruit, it's seamless and charming, concluding with a long, expansive finish. This is as fine a young Clos de la Mousse as I've ever tasted.",,RP (89-91)
100,Bouchard Pere et Fils,Beaune 1er Cru Clos Saint-Landry Blanc,"Tasted from bottle, the 2019 Beaune 1er Cru Clos Saint-Landry Blanc has turned out very nicely, wafting from the glass with notes of crisp yellow orchard fruit, green pineapple, pastry cream, fresh bread and white flowers. Medium to full-bodied, elegantly textural and enveloping, with tangy acids and excellent concentration, it concludes with a long, saline finish. I'd expect this to make my score seem conservative after a decant in bottle.",,RP 90+
101,Bouchard Pere et Fils,Meursault Les Clous,"The 2019 Meursault Les Clous offers up inviting aromas of crisp orchard fruit, honeycomb, beeswax and vanilla pod. Medium to full-bodied, elegantly textural and incisive, with tangy acids and a tightly wound core, it's a nicely balanced, fine-boned wine in this inherently muscular white Burgundy vintage.",,RP 90+
102,Bouchard Pere et Fils,Beaune 1er Cru Les Grèves Vigne de l'Enfant Jesus,"From a vintage that was a particular success chez Bouchard, the 2003 Beaune 1er Cru Les Grèves Vigne de l'Enfant Jesus wafts from the glass with a youthful mélange of sweet berries, cassis, dark chocolate and toasty oak. Medium to full-bodied, lively and concentrated, with powdery tannins and ripe acids, it's not especially complex, but it's aging very gracefully.",,RP 90+
103,Bouchard Pere et Fils,Beaune 1er Cru Clos de la Mousse,"A fine effort in this forgotten vintage, the 1997 Beaune 1er Cru Clos de la Mousse bursts with aromas of berries, petals, orange rind, spices and dried herbs. Medium-bodied, floral and pretty, it's not immensely concentrated, but it's a charming, perfumed middleweight that's showing well today.",,RP 90+
104,Bouchard Pere et Fils,Montrachet Grand Cru,"Buchard's 1986 Montrachet Grand Cru is showing very nicely, bursting with aromas of pear, mandarin, vanilla pod, dried white flowers and honey. Medium to full-bodied, layered and complete, it's elegantly textural and fully mature (though it remains very vibrant), with fine mid-palate volume and a saline finish. Tasted blind, I thought it was the 1992.",,RP 90+
105,Bouchard Pere et Fils,Chevalier-Montrachet Grand Cru,"Surprisingly, the 1986 Chevalier-Montrachet Grand Cru was more dramatic than the Montrachet of the same year. Offering up an exotic bouquet of candied peel, pineapple, honeycomb and white flowers, it's full-bodied, layered and rich, with a powerful profile and a long, expansive finish.",,RP 90+
106,Bouchard Pere et Fils,Montrachet Grand Cru,"The 1983 Montrachet Grand Cru had faded a little by the time I tasted it, offering up inviting aromas of apple, smoke and freshly baked bread compromised by a touch of oxidation. Medium to full-bodied, charming and seamless, with a pretty core of fruit, I suspect there are fresher bottles out there, but now is the time to start pulling corks.",,RP 90+
107,Bouchard Pere et Fils,Volnay 1er Cru Les Caillerets Ancienne Cuvée Carnot,"Performing beautifully, the 1976 Volnay 1er Cru Les Caillerets Ancienne Cuvée Carnot wafts from the glass with notes of dark berries, raw cocoa, smoked meats, loamy soil and black truffle. Medium to full-bodied, rich and fleshy, it's a gourmand, textural wine that's marked but not compromised by some slightly roasted characteristics.",,RP 90+
108,Bouchard Pere et Fils,Beaune 1er Cru Les Grèves Vigne de l'Enfant Jesus,"The 1976 Beaune 1er Cru Les Grèves Vigne de l'Enfant Jesus was beginning to tire a little by the time I tasted it, offering up aromas of plummy fruit, orange rind, berries and smoked duck that's fraying at the edge and a medium to full-bodied, rather stringy palate. Perhaps there are better bottles out there? Certainly, the performance of the 1976 Volnay Caillerets tasted alongside makes me inclined to think so.",,RP 90+
109,Bouchard Pere et Fils,Beaune 1er Cru Clos de la Mousse,"Rich but rustic, the 1967 Beaune 1er Cru Clos de la Mousse offers up aromas of cherries, smoked meats, saddled leather and sweet spices. Medium to full-bodied, ample and voluminous (from generous chaptalization), it's savory and a little rustic, concluding with a rather animal finish.",,RP 90+
110,Bouchard Pere et Fils,Montrachet Grand Cru,"Totally transcending the minor vintage, the 1963 Montrachet Grand Cru wafts from the glass with aromas of acacia honey, dried orange rind, apricot, warm spices and white flowers. Medium to full-bodied, elegantly fleshy and precise, with fine depth, it's a charming, enveloping wine that has aged remarkably well.",,RP 90+
