,producer_name,product_name,description,vintage_full_name,critic_score
64,Domaine des Lambrays,Cabernet Sauvignon Fortunate Son,"There are 600 cases of the 100% Cabernet Sauvignon 2013 Cabernet Sauvignon Fortunate Son. This wine only spends 24 months in cask, but shows terrific black and red currant fruit, licorice, forest floor and a touch of underbrush in a medium to full-bodied, supple, lush style that is probably the only Woodbridge wine best drunk in its first 15 or so years of life.",,RP 93
65,Domaine des Lambrays,Pinot Noir Cherry Pie Stanly Ranch,"Woodbridge’s Midas touch with Cabernet Sauvignon also extends to his Pinot Noirs. He makes three of them – two from the Sonoma Coast and one from the Southern Napa Valley site called Stanley Ranch that was often used by Berringer. The 2013s are all brilliantly packaged with a gorgeous picture of a cherry pie on the label. The 2013 Cherry Pie Pinot Noir Stanly Ranch is a hefty Pinot at 15+% natural alcohol, but exhibits delicious kirsch liqueur notes, roasted herbs, spice box and medium to full-bodied fleshy and succulent fruit and texture. It is a sexy, endearing style to drink over the next 5-7 years.",,RP 93
66,Domaine des Lambrays,Pinot Noir Rodgers Creek,"The 2013 Pinot Noir Rodgers Creek again offers up forest floor and more Northern Côte de Nuits-like notes of Asian plum sauce, mulberry and other fruits along the blacker fruit spectrum. It is a lovely, rich wine that should be drunk between 2016 and 2025.",,RP 93
67,Domaine des Lambrays,Pinto Noir Huckleberry Snodgrass,"A new cuvée, the 2013 Huckleberry Snodgrass Pinot Noir from Russian River looks stronger than the 2012 Carinalli, so perhaps Woodbridge has a new source of even better fruit. This wine shows terrific blueberry, black raspberry and floral notes, a medium to full-bodied mouthfeel, good acidity and excellent delineation and precision. Drink it over the next 4-5 years.",,RP 93
68,Domaine des Lambrays,Cabernet Sauvignon Fortunate Son,"As for the Cabernet Sauvignon-based wines, there is the blend called Fortunate Son, and the 2012 edition is still in barrel. It displays opulence in its wonderfully sweet, pure blackberry and black currant fruit along with some earthiness, spice box, graphite and background oak. This is fleshy, rich, broad, and certainly capable of lasting another 10-15 years.",,RP 93
69,Domaine des Lambrays,Pinot Noir Rodgers Creek,"From the Sonoma Coast, the 2012 Pinot Noir Rodgers Creek (the Syrah from this parcel is certainly spectacular, as evidenced by my notes on David Ramey’s cuvées made from this fruit) is a much more Côte de Nuits-style of Pinot Noir, with notes of forest floor, autumnal, brooding, vegetative notes of loamy soil, but more black fruit than the Cherry Pie. It is another beauty, and more complex than the Cherry Pie, if that’s what you’re looking for. It should be drunk between now and 2018.",,RP 93
70,Domaine des Lambrays,Pinot Noir Cherry Pie Stanly Ranch,"The two vintages of Pinot Noir that I tasted started with his famous 2012 Cherry Pie Stanly Ranch. This is a completely destemmed, sexy, in-your-face style of Pinot Noir, much like Jayson Woodbridge himself. Terroiristes will probably get their panties in a twist arguing that it is too delicious, too yummy, but this is a beautiful wine with super black cherry/kirsch liqueur-like fruitiness, soft tannins, and a round, juicy, authentic Pinot Noir character. Drink it over the next 4-5 years.",,RP 93
71,Domaine des Lambrays,Pinot Noir Carinalli,"The third Pinot Noir I tasted is the 2012 Carinalli, which is the leanest, most earthy and spicy of the Pinot Noirs, with loads of underbrush as well as dusty, loamy soil scents, with the fruit pushed way to the background. Drink it over the next 5-6 years. In short, these are three completely different Pinot Noir styles.",,RP 93
72,Domaine des Lambrays,Cabernet Sauvignon Few and Far Between,"Another great success that escaped the insidious spread of botrytis on the valley floor is the 2011 Cabernet Sauvignon Few and Far Between. One of the top wines of the vintage, the Cabernet Franc component gives the wine a multidimensional aromatic display of forest floor, blueberries, mulberries, black raspberries, plums, black currants and a wet rock-like minerality. The rich, full-bodied flavors seem almost an anomaly in this vintage given its extraordinary irregularity and frequent disappointments. This prodigious 2011 is a candidate for the wine of the vintage. 

Proprietor Jayson Woodbridge, one of the wine world’s most compelling, outspoken, irreverent, bigger-than-life personalities, can get away with just about anything he wants to say or do simply because year after year he proves what great wine is all about from his 15-acre Kayli Morgan Vineyard east of St. Helena, his 15-acre parcel on Howell Mountain, and another vineyard on the upslope of the Eisele Vineyard (recently acquired by Chateau Latour in Pauillac), called Few and Far Between. Woodbridge was recently profiled in a wonderful graphic wine magazine called “Loam Baby,” and may have set a Guiness Book World record for the number of times the word “F***” was used in that interview. I first met Woodbridge, who hales from Canada, when he released his first vintage, 2000, which is still going strong and showing more staying power than I would ever have imagined even though I loved the wine from the beginning. It remains a sensational wine at age 13. He currently has six cuvees of Cabernet Sauvignon, the Kayli Morgan Vineyard, the Arc Vineyard on Howell Mountain, the Few and Far Between Vineyard in Calistoga near the Eisele Vineyard, a wine called Deep Time which spends considerably more time in barrel than its siblings, a wine called Precious, and depending on his mood, another wine called Fortunate Son. He also makes a hedonistic, attractive Pinot Noir from the Stanly Vineyard called Cherry Pie, and he has had enormous success with the high quality yet bargain-basement priced selections from around the world called Layer Cake. The Few and Far Between Vineyard is a 5-acre parcel on what Woodbridge calls the “upside of the Eisele Vineyard.” The only blend in his portfolio, this cuvee includes 15% Cabernet Franc. The first vintage was 2008, and this is another exceptional wine, with the 2010 achieving perfection and the 2012 capable of doing so. I only tasted two vintages of the Precious cuvee made from Woodbridge’s favorite barrels. Normally he limits production to 100 or so cases, which would be four barrels. I only tasted one vintage of the Cabernet Sauvignon Deep Time because it spends up to 40 months in barrel and almost becomes like a great chef’s reduction sauce because of evaporation. It is normally a selection from the Kayli Morgan Vineyard. It is a remarkable wine, but very little is available.

www.hundredacre.com",,RP 93
73,Domaine des Lambrays,Cabernet Sauvignon Fortunate Son,"The 2010 Cabernet Sauvignon Fortunate Son, which is defined as selections from the cellar, is a beauty. Woodbridge considers this wine to be a completely separate project. It appears to be virtually all Cabernet Sauvignon in its aromatic and flavor profiles, offering a deep, full-bodied, intense, powerful style with the purity, richness and appeal that his other wines display. Of course, 2010 was a remarkable vintage in Napa, and this wine reflects that.

Proprietor Jayson Woodbridge, one of the wine world’s most compelling, outspoken, irreverent, bigger-than-life personalities, can get away with just about anything he wants to say or do simply because year after year he proves what great wine is all about from his 15-acre Kayli Morgan Vineyard east of St. Helena, his 15-acre parcel on Howell Mountain, and another vineyard on the upslope of the Eisele Vineyard (recently acquired by Chateau Latour in Pauillac), called Few and Far Between. Woodbridge was recently profiled in a wonderful graphic wine magazine called “Loam Baby,” and may have set a Guiness Book World record for the number of times the word “F***” was used in that interview. I first met Woodbridge, who hales from Canada, when he released his first vintage, 2000, which is still going strong and showing more staying power than I would ever have imagined even though I loved the wine from the beginning. It remains a sensational wine at age 13. He currently has six cuvees of Cabernet Sauvignon, the Kayli Morgan Vineyard, the Arc Vineyard on Howell Mountain, the Few and Far Between Vineyard in Calistoga near the Eisele Vineyard, a wine called Deep Time which spends considerably more time in barrel than its siblings, a wine called Precious, and depending on his mood, another wine called Fortunate Son. He also makes a hedonistic, attractive Pinot Noir from the Stanly Vineyard called Cherry Pie, and he has had enormous success with the high quality yet bargain-basement priced selections from around the world called Layer Cake. The Few and Far Between Vineyard is a 5-acre parcel on what Woodbridge calls the “upside of the Eisele Vineyard.” The only blend in his portfolio, this cuvee includes 15% Cabernet Franc. The first vintage was 2008, and this is another exceptional wine, with the 2010 achieving perfection and the 2012 capable of doing so. I only tasted two vintages of the Precious cuvee made from Woodbridge’s favorite barrels. Normally he limits production to 100 or so cases, which would be four barrels. I only tasted one vintage of the Cabernet Sauvignon Deep Time because it spends up to 40 months in barrel and almost becomes like a great chef’s reduction sauce because of evaporation. It is normally a selection from the Kayli Morgan Vineyard. It is a remarkable wine, but very little is available.

www.hundredacre.com",,RP 93
